User,Comment,ImageURL,CommentId,Index,Type
brian221,Fitness cake in my belly.  Fitness this whole pizza in my belly.  Fitness dozen donuts in my belly.,,arn9xVX,5,C
gohstinator,"Man I didn't even know it's possible to have a reverse bicep. She probably has thicker arms than rich piana, damn.",,arn9xVX,5,C
androklesthe1,The fat curtain is unbonering,,arn9xVX,5,C
adascaluluidra,"I just hope this is fake news. This just can't be true. I still have faith in humanity. I believe this is fake. You can't change my mind, because If you can , then I will start crying because of the toxicity of this world.",,arn9xVX,5,C
blueh0pe,Health'nt,,arn9xVX,5,C
cptnshitwzrd,,https://img-comment-fun.9cache.com/media/aqe5vNL/aLwkegYD_700w_0.jpg,arn9xVX,5,C
tippytippytipt,@novegague so much to grab n jiggle while I giggle,,arn9xVX,5,C
chippiechop,"@adascaluluidra i know right? fat ppl claiming to be healthy is so toxic. i used to be a fat person and all the unhealthy signals were popping one after another. Cholesterol, blood pressure, gout, and so many more. glad i pulled myself up. being a fat is definitely a choice, exercise didnt really work for me cuz i was too fat to exercise but getting medical procedures done to save your own life is definitely the best choice i made for myself.",,arn9xVX,5,C
dalamename,She will be a very healthy dead body.,,arn9xVX,5,C
frstthsnwmn,@kv85 Xzibit: Yo Dawg! i heard you like knees!! So we put knees on your knees on your knees!!!,,arn9xVX,5,C
matej557777,,https://img-comment-fun.9cache.com/media/aMKE4rR/aLwkg4DP_700w_0.jpg,arn9xVX,6,P
captainpain,@matej557777 its true. Its just that being fat isn't one of them,,arn9xVX,6,C
solution_solver,"@matej557777 Would you respect a terrorist who does not fit in the normal mentality standards?

Stfu",,arn9xVX,6,C
thesnitch69,Being fat is okay but it’s not healthy or attractive imo.,,arn9xVX,6,C
nikeisagreekgod,LMAOOOOOOOO,,arn9xVX,6,C
billybatts999,"@solution_solver being fat isn’t a crime 
Great comparison, retard",,arn9xVX,6,C
andsimple7,@thesnitch69 Others being fat is not my concern but me and someone who i care being fat isn't okay.,,arn9xVX,6,C
captainpain,@solution_solver i guess we found the fat guy,,arn9xVX,6,C
everlizkthief,"@matej557777 I don't get people, I mean, you don't have to like overweight people, you don't have to like any standard or would be standard. If someone tells you you have to, you can just say ""no"" or ""fuck off"" and go on with your life. If someone has obesity and might die of heart failure, it's their problem, you can let them be, but instead, many choose to give their opinions (as rudely as possible) about stuff that is none of their business, that is to say, other's personal appearance. 

It's totally fine if you think someone fat is ugly as fuck, but going out of your way to tell them so, is just being an asshole. So many people proud of being assholes. Oh, and so many of them justifying it by saying ""it's because it's not healthy"", and yet most don't show the same level of scorn for smokers or alcoholics or any other ""unhealthy condition"", which by the way, being unhealthy isn't also a good reason to treat anyone like an asshole.",,arn9xVX,6,C
ernoristola,"@solution_solver WTF are you spewing shit about?

Idiot.",,arn9xVX,6,C
coboenea7,"@solution_solver this sentance/question is not only badly formulated, but quite inherently has no sensible meaning.",,arn9xVX,6,C
coboenea7,"@everlizkthief not the same level of scorn for smokers ??? Alcohol ??????? Are u srs ?
When was the last time you went to a store and saw a picture of a diabetic printed on a pizza box saying  """"eating pizza causes heart failure"""".
That is right never. Never. 
When was the last time there were laws on if you can make food ads only if they have a certain oil/sugar %. B3cause that is the case with alcohol.

Fattys are THE LEAST scorned sick people of society. The least. And it has become such norm that fatties are now sad people gave their opinion

If you dont like my opinion ignore it. :/",,arn9xVX,6,C
ernoristola,"@matej557777 ""normal body standards"" ...that is what it sounds like. 

Standards.

About what the majority of people find attractive. 

That standard changes in time, but you cannot force it to mold around you, no matter how much you weight.

And being respectful goes both ways.
Respect me to not find you attractive in sexual way. That doesn't mean I won't respect you as a person.

You don't get to demand from me anything, neither can I demand anything from you.

And no, being fat doesn't mean you're ugly.
Not at all.

What is ugly is the ""fat acceptance movement"" that forces their way down other people's throat just because some fat people are lazy. And when some fat person gets discipline and loses the fat, other lazy people loses their shit.",,arn9xVX,6,C
maxismad,@matej557777 this made me laugh out loud,,arn9xVX,6,C
mute1us,"@everlizkthief either way the movement to make being obese is foolish and it should not be accommodated. You mentioned smokers right? Well how do you reconcile the facts that smoking has been under attack for decades now with more and more laws coming out against it yet the opposite is happening with obesity? 

Drinking too has also got some pretty hefty consequences if done to excess. You see warnings a out drunk driving all the time. Why are there no truthful ads about the consequences of being a fatty?",,arn9xVX,6,C
darkbum,"@matej557777 I love this meme, hahaha",,arn9xVX,6,C
wallbrickgener,"@everlizkthief Yeah, its not particularly healthy to go on a benzo-binge for a year, but why should I judge the ones who do it? JBP seems to become more unhinged by the week, and it's kinda sad to see.",,arn9xVX,6,C
kittykilat,@matej557777 I respect you. If you're choice to die early. That's fine. =),,arn9xVX,6,C
kittykilat,"@kittykilat *your, 

damn if this is 9gag 5years ago, grammar nazis would have my ass by now",,arn9xVX,6,C
frikabg,@matej557777 I respect people and i would respect people like her hell of a lot more if she stops mixing concepts that have nothing to do with each other.,,arn9xVX,6,C
sanelunatic_,"@everlizkthief ikr. ""Looks at dude next to me who's drinking his 6th redbull today.""",,arn9xVX,6,C
diobatma,"@solution_solver calm down, Moby Dick, breath, get your fat ass out of here and go to the gym.",,arn9xVX,6,C
beregynja,"@matej557777 , respect - all ppl deserve it until they prove the opposite. But ugly fat body is NOT beautiful. Eat the truth.",,arn9xVX,6,C
broj8,"@matej557777 She doesn't fit in any normal size clothes, too",,arn9xVX,6,C
l_luthor,,https://img-comment-fun.9cache.com/media/aV0ZLQP/aGX1ggVd_700w_0.jpg,arn9xVX,7,P
beutelschneider,@l_luthor *opinion,,arn9xVX,7,C
maho222,@l_luthor enjoy your totalitarian c-11 you doofus.,,arn9xVX,7,C
no_one_guy,@maho222 better than homosexual morbidly obese 'liberals',,arn9xVX,7,C
sabotender,"He’s not even selling it, he’s giving it away for free.",,arn9xVX,7,C
kondouisaoshin,@beutelschneider Common sense*,,arn9xVX,7,C
ojorergit1,@l_luthor is that what they can Benzos now?,,arn9xVX,7,C
rurounihunter,i just read it in his voice and it made sense,,arn9xVX,7,C
d20criticalfail,@l_luthor roughly speaking,,arn9xVX,7,C
oldefart,I'm fat. I'm ugly. It is what it is.,,arn9xVX,8,P
7by7,@oldefart you and me bro,https://img-comment-fun.9cache.com/media/aVPoBWw/aVB7qLZD_700w_0.jpg,arn9xVX,8,C
pipegoros97,"@oldefart you can be just ugly, have some humor and confidence and you can go places.",,arn9xVX,8,C
jonestownmass,@oldefart That's the spirit!,,arn9xVX,8,C
hardware666,Mom told me always....Only inside u can be ugly. she said every single person on earth is beautiful until they Show the inside.,,arn9xVX,8,C
superultrafat,@hardware666 she’s trying to make you feel better,,arn9xVX,8,C
rumblebronx0803,"See that's what makes you an awesome person, and better yet, tolerable.",,arn9xVX,8,C
ifidream,"@hardware666 well. Mom's will be mom's. Your appearance has to do with whether you are beautiful or ugly. The inside of you always has to do with your character as a human being. Polite, smart, stupid, etc. You can be the smartest person on the planet, if you are ugly, people will say yes, ""he is smart, but he is also very ugly"" or she is cute, beautiful, but dump as fack "" right?",,arn9xVX,8,C
saifin,"@oldefart it maybe what it is, but it doesn’t have to be. 
Step 1: download a food tracker, be precise in tracking for at least a month and you will be shocked how much high-caloric dense trash you take in regularly. Keep on tracking
Step 2: calculate your calories (basic metabolic rate plus activity)
Step 3: eat and make sure (tracking) that you are in a moderate 250kcal deficit 
Step 3: incorporate a daily activity routine. You don’t have to become a gym rat. Just take the bike for groceries, go for a walk daily, park a little further away from work, so you have to walk a bit to work, get a stationary bike, get a Fitbit and make 5k steps to Beginn with, work your way up…….there are no valid excuses to this point.
Step 5: track your progress and consider: even the most gifted people are not able to loose more than 500g of fat per week (plus minus) and don’t get frustrated when you drop several kilos in the first weeks. There are more factors to weight as there are to fat (hydration le",,arn9xVX,8,C
saifin,"@oldefart (hydration, sodium intake, glycogen levels…) consistency is key here. So you can drop weight rapidly in the beginning but only a fraction is fat. Everybody can do this and there is zero magic to it. Of course, if you really are happy with being overweight (just saw a walrus of a woman not being able to get out of the pool by hersef with a “happy”print over here swimsuit…) then it’s all good but",,arn9xVX,8,C
saifin,"@oldefart but you kind of owe it to yourself and the people around you to have a tiny bit of thinking regarding your long term perspective and goals in life, meaning that you should be able to hit the water slides with your children without having a stroke, spoiling the fun for everyone. 
Additional hacks:",,arn9xVX,8,C
saifin,"@oldefart 1. Start putting a huge glass of water next to your bed every evening and drink it first thing in the morning. You want to stay hydrated, as All metabolic activities will benefit from it and massively reduce high blood pressure. Then ad a huge glass to every meal and then in between. Go for 1L / 20g  body weight in the long run. That was a game changer for me.
2. Last meal should contain mostly fats…avocado, nuts, omelette, Greek yogurt….serves as ebergy source during the night and helps your body regulating your hormone levels
3. Last meal should be 4 hours before sleeping, which helps regulating and stabilize your blood sugar levels (hence insulin) during the night and the quality of sleep will rapidly increase. You will be more energized with lesser sleep. Sleep is king, believe me.
Questions or further advise required ?",,arn9xVX,8,C
